user_id,movie_name,activity_date,status,watch_time_minutes,country_code
929,Spider-Man: No Way Home,2025-01-01,finished,118,US
929,Soul,2024-12-08,finished,97,US
929,Parasite,2024-12-28,finished,196,US
929,Fight Club,2024-12-02,finished,88,US
929,The Revenant,2024-11-18,finished,77,US
929,Avengers: Endgame,2025-01-01,finished,162,US
929,Spider-Man: No Way Home,2024-12-19,finished,60,US
929,Bohemian Rhapsody,2024-12-16,finished,89,US
929,Bohemian Rhapsody,2024-12-05,finished,150,US
929,Soul,2024-11-24,finished,152,US
929,Fight Club,2024-12-01,finished,122,US
929,Whiplash,2024-12-02,finished,94,US
930,Whiplash,2024-05-21,started,41,MX
930,Fight Club,2024-05-21,started,7,MX
930,Soul,2024-05-22,started,24,MX
930,Get Out,2024-05-22,started,28,MX
930,The Shawshank Redemption,2024-05-17,started,19,MX
930,Her,2024-05-13,started,29,MX
930,Moonlight,2024-05-19,finished,163,MX
930,Fight Club,2024-05-17,finished,146,MX
930,Top Gun: Maverick,2024-05-16,finished,167,MX
930,The Revenant,2024-05-15,finished,115,MX
930,Inside Out,2024-05-15,finished,102,MX
931,Inside Out,2023-07-27,started,21,CA
931,Knives Out,2023-07-08,started,17,CA
931,Inception,2023-05-14,started,19,CA
931,Big Hero 6,2023-07-04,started,44,CA
931,Whiplash,2023-02-22,finished,194,CA
932,Knives Out,2024-12-16,started,22,CA
932,Knives Out,2024-12-04,started,25,CA
932,The Revenant,2024-12-15,started,17,CA
932,Arrival,2024-11-26,started,20,CA
932,Spider-Man: No Way Home,2024-12-02,started,35,CA
932,Avengers: Endgame,2024-12-18,started,15,CA
932,Avengers: Endgame,2024-12-11,started,14,CA
932,Bohemian Rhapsody,2024-12-12,started,36,CA
932,Inception,2024-11-24,started,11,CA
932,The Revenant,2024-11-25,started,46,CA
932,Her,2024-12-15,started,26,CA
932,Get Out,2024-11-28,started,36,CA
932,The Shawshank Redemption,2024-12-10,started,19,CA
932,Bohemian Rhapsody,2024-12-02,started,53,CA
932,Fight Club,2024-11-23,started,58,CA
932,Bohemian Rhapsody,2024-11-26,started,35,CA
932,Avengers: Endgame,2024-12-20,started,41,CA
932,Knives Out,2024-12-19,started,52,CA
932,Big Hero 6,2024-12-17,finished,63,CA
932,Her,2024-11-24,finished,63,CA
932,Parasite,2024-12-16,finished,111,CA
932,Big Hero 6,2024-11-24,finished,195,CA
932,Fight Club,2024-12-09,finished,195,CA
932,Top Gun: Maverick,2024-11-21,finished,140,CA
932,Her,2024-12-12,finished,109,CA
932,Get Out,2024-12-19,finished,186,CA
932,Parasite,2024-11-28,finished,79,CA
932,Top Gun: Maverick,2024-12-07,finished,130,CA
932,Get Out,2024-12-14,finished,124,CA
932,Her,2024-11-28,finished,81,CA
932,Arrival,2024-12-14,finished,96,CA
932,Turning Red,2024-12-03,finished,171,CA
932,Soul,2024-12-12,finished,124,CA
932,Whiplash,2024-12-17,finished,146,CA
933,Spider-Man: No Way Home,2025-01-13,started,38,MX
933,Her,2024-05-17,started,8,MX
933,Arrival,2024-12-30,started,27,MX
933,Bohemian Rhapsody,2024-10-21,started,36,MX
933,Arrival,2025-01-20,started,17,MX
933,Moonlight,2024-09-25,finished,94,MX
933,Inside Out,2025-03-08,finished,161,MX
933,Moonlight,2025-02-12,finished,79,MX
934,Avengers: Endgame,2024-12-14,started,59,CA
934,Bohemian Rhapsody,2024-12-27,started,30,CA
934,Arrival,2024-11-24,started,51,CA
934,Parasite,2025-01-02,started,53,CA
934,Her,2024-12-13,started,15,CA
934,Avengers: Endgame,2025-01-06,started,38,CA
934,Avengers: Endgame,2024-11-10,started,39,CA
934,Inside Out,2024-12-05,started,53,CA
934,Whiplash,2024-11-17,started,44,CA
934,Soul,2024-12-21,started,56,CA
934,Her,2024-11-20,started,10,CA
934,Soul,2024-12-08,started,23,CA
934,The Revenant,2024-11-23,started,51,CA
934,Parasite,2024-11-25,started,41,CA
934,Whiplash,2024-11-16,started,5,CA
934,Big Hero 6,2024-12-26,started,28,CA
934,Spider-Man: No Way Home,2024-12-09,started,51,CA
934,Big Hero 6,2024-12-21,started,56,CA
934,Knives Out,2024-12-20,started,42,CA
934,Spider-Man: No Way Home,2024-12-09,started,41,CA
934,Moonlight,2024-12-30,started,6,CA
934,Inside Out,2024-12-07,started,8,CA
934,The Revenant,2024-12-18,started,52,CA
934,The Shawshank Redemption,2024-12-02,started,22,CA
934,Bohemian Rhapsody,2024-12-07,started,32,CA
934,Top Gun: Maverick,2024-12-17,started,18,CA
934,Turning Red,2024-12-08,started,45,CA
934,Big Hero 6,2024-11-11,started,36,CA
934,Get Out,2024-11-17,started,55,CA
934,Her,2024-12-21,started,7,CA
934,Knives Out,2024-12-06,started,42,CA
934,Whiplash,2024-11-15,finished,168,CA
934,Bohemian Rhapsody,2024-11-11,finished,123,CA
934,Avengers: Endgame,2024-12-01,finished,91,CA
934,Parasite,2025-01-02,finished,179,CA
934,The Shawshank Redemption,2024-11-15,finished,139,CA
934,The Shawshank Redemption,2024-11-10,finished,151,CA
934,Moonlight,2024-11-16,finished,158,CA
934,Inception,2025-01-04,finished,152,CA
934,Inception,2024-12-02,finished,66,CA
934,Her,2024-11-30,finished,83,CA
935,Inception,2025-03-13,started,11,US
935,The Revenant,2025-03-12,started,13,US
935,Bohemian Rhapsody,2025-04-06,started,14,US
935,Inside Out,2024-12-22,started,14,US
935,Inside Out,2025-04-01,started,45,US
935,Inception,2024-10-23,started,30,US
935,Parasite,2025-01-18,started,29,US
935,Whiplash,2024-12-02,started,22,US
935,Parasite,2025-03-05,started,9,US
935,Get Out,2024-11-30,started,60,US
935,Her,2025-03-14,started,30,US
935,Avengers: Endgame,2024-11-27,started,23,US
935,Bohemian Rhapsody,2025-04-08,started,54,US
935,Top Gun: Maverick,2025-04-04,started,51,US
935,Bohemian Rhapsody,2025-02-09,started,11,US
935,Moonlight,2025-02-10,started,20,US
935,Her,2025-01-30,started,54,US
935,Knives Out,2024-11-01,started,28,US
935,The Shawshank Redemption,2025-03-03,started,54,US
936,Parasite,2024-12-02,started,51,CA
936,Turning Red,2024-11-23,started,15,CA
936,The Shawshank Redemption,2024-12-22,started,10,CA
936,Arrival,2024-11-25,started,28,CA
936,Get Out,2025-01-10,started,26,CA
936,Her,2025-01-11,started,49,CA
936,Whiplash,2024-12-08,started,46,CA
936,Arrival,2025-01-11,started,56,CA
936,Top Gun: Maverick,2025-01-04,started,45,CA
936,Avengers: Endgame,2024-12-06,started,49,CA
936,Avengers: Endgame,2024-12-05,started,24,CA
936,Big Hero 6,2024-11-25,started,29,CA
936,Arrival,2024-11-19,started,10,CA
936,The Revenant,2024-11-25,started,17,CA
936,Moonlight,2024-12-13,started,26,CA
936,Top Gun: Maverick,2024-10-26,started,20,CA
936,Parasite,2024-11-29,started,30,CA
936,Turning Red,2024-11-13,started,37,CA
936,Inception,2024-12-10,started,45,CA
936,Whiplash,2024-11-25,started,41,CA
936,Avengers: Endgame,2024-11-21,started,60,CA
936,Top Gun: Maverick,2024-11-15,started,28,CA
936,Parasite,2024-12-19,started,53,CA
936,Inception,2024-11-01,started,11,CA
936,Fight Club,2024-11-09,started,23,CA
936,Parasite,2024-12-04,started,35,CA
936,Inside Out,2024-11-25,started,32,CA
936,Soul,2024-11-23,started,34,CA
936,Soul,2024-12-30,started,53,CA
936,Top Gun: Maverick,2024-12-16,started,13,CA
936,The Shawshank Redemption,2024-11-13,started,56,CA
936,The Revenant,2025-01-05,started,31,CA
936,Avengers: Endgame,2025-01-05,started,52,CA
936,Spider-Man: No Way Home,2025-01-12,started,9,CA
936,Spider-Man: No Way Home,2024-12-15,started,17,CA
936,Arrival,2025-01-10,started,54,CA
936,Turning Red,2024-11-13,started,56,CA
936,Soul,2024-12-21,started,5,CA
936,Soul,2024-11-19,started,11,CA
936,Top Gun: Maverick,2024-11-27,started,56,CA
936,Fight Club,2024-11-11,finished,78,CA
937,Turning Red,2025-01-14,started,10,US
937,Get Out,2024-10-23,started,6,US
937,Turning Red,2024-10-17,started,55,US
937,Parasite,2025-01-24,started,8,US
937,Bohemian Rhapsody,2024-11-18,started,54,US
937,Soul,2025-06-06,started,51,US
937,Fight Club,2025-04-01,started,21,US
937,Bohemian Rhapsody,2024-09-06,started,24,US
937,Inside Out,2025-06-10,started,51,US
937,Knives Out,2024-12-09,started,18,US
937,Bohemian Rhapsody,2024-09-11,started,48,US
937,Fight Club,2024-12-05,started,32,US
937,Spider-Man: No Way Home,2024-12-21,started,42,US
937,Get Out,2024-09-29,started,6,US
937,Get Out,2024-12-07,started,22,US
937,The Revenant,2025-02-18,started,17,US
937,Inside Out,2024-10-29,started,5,US
937,Avengers: Endgame,2025-01-03,started,59,US
937,Knives Out,2024-10-15,started,10,US
937,Arrival,2024-09-21,started,60,US
937,Moonlight,2025-02-06,started,33,US
937,Arrival,2025-03-14,started,52,US
937,Moonlight,2024-10-19,started,17,US
937,Knives Out,2024-10-07,started,10,US
937,Fight Club,2025-05-04,started,30,US
937,Soul,2025-04-21,started,19,US
937,Whiplash,2024-09-17,started,45,US
937,Her,2025-04-08,started,11,US
937,Spider-Man: No Way Home,2025-01-12,started,7,US
937,Moonlight,2024-10-19,started,22,US
937,Inside Out,2025-02-10,started,22,US
937,Knives Out,2024-09-17,started,57,US
937,Fight Club,2025-05-21,started,11,US
937,Turning Red,2025-05-17,started,23,US
937,Moonlight,2025-02-10,started,5,US
937,The Shawshank Redemption,2024-11-06,started,55,US
937,Inception,2025-04-20,started,36,US
937,Bohemian Rhapsody,2025-03-27,started,56,US
937,Turning Red,2025-02-16,finished,170,US
937,Inside Out,2025-01-16,finished,118,US
937,Her,2024-10-27,finished,132,US
937,Get Out,2025-03-27,finished,194,US
937,Soul,2025-03-26,finished,118,US
937,Inside Out,2025-06-06,finished,118,US
937,Whiplash,2025-06-07,finished,167,US
937,The Shawshank Redemption,2024-09-15,finished,78,US
937,Spider-Man: No Way Home,2025-06-10,finished,135,US
938,Soul,2025-01-21,started,12,CA
938,Top Gun: Maverick,2025-01-21,started,22,CA
938,Her,2025-01-21,started,19,CA
938,Fight Club,2025-01-21,started,28,CA
938,Bohemian Rhapsody,2025-01-21,started,33,CA
938,Bohemian Rhapsody,2025-01-21,started,41,CA
938,Inception,2025-01-21,started,53,CA
938,Moonlight,2025-01-21,started,16,CA
938,Spider-Man: No Way Home,2025-01-21,started,25,CA
938,Bohemian Rhapsody,2025-01-21,started,55,CA
938,Soul,2025-01-21,finished,112,CA
938,Her,2025-01-21,finished,82,CA
938,The Shawshank Redemption,2025-01-21,finished,175,CA
938,Big Hero 6,2025-01-21,finished,130,CA
938,Top Gun: Maverick,2025-01-21,finished,172,CA
938,Knives Out,2025-01-21,finished,182,CA
938,Fight Club,2025-01-21,finished,153,CA
938,Bohemian Rhapsody,2025-01-21,finished,67,CA
939,Parasite,2025-01-08,started,15,MX
939,Big Hero 6,2025-03-03,started,19,MX
939,Inception,2025-01-14,started,38,MX
939,Avengers: Endgame,2025-01-22,started,19,MX
939,Inception,2025-02-03,started,9,MX
939,Spider-Man: No Way Home,2025-03-14,started,19,MX
939,Bohemian Rhapsody,2025-03-25,started,38,MX
939,Avengers: Endgame,2025-01-15,started,41,MX
939,Parasite,2025-01-28,started,16,MX
939,Knives Out,2025-01-27,started,56,MX
939,Knives Out,2025-02-24,started,38,MX
939,Big Hero 6,2025-03-10,started,57,MX
939,The Revenant,2025-02-09,started,56,MX
939,Get Out,2025-01-21,started,7,MX
939,Parasite,2025-02-16,started,10,MX
939,Top Gun: Maverick,2025-02-21,started,33,MX
939,The Revenant,2025-03-14,started,36,MX
939,Top Gun: Maverick,2025-02-03,started,40,MX
939,Top Gun: Maverick,2025-01-02,finished,169,MX
939,The Shawshank Redemption,2025-01-14,finished,148,MX
939,The Shawshank Redemption,2024-12-19,finished,78,MX
939,Fight Club,2025-02-18,finished,144,MX
939,Arrival,2025-01-19,finished,142,MX
939,Big Hero 6,2025-01-19,finished,199,MX
939,Inception,2024-12-15,finished,187,MX
939,Inside Out,2024-12-18,finished,103,MX
939,Knives Out,2025-02-03,finished,199,MX
939,Spider-Man: No Way Home,2025-01-17,finished,81,MX
939,Arrival,2025-01-14,finished,85,MX
940,Avengers: Endgame,2025-06-01,started,34,CA
940,Top Gun: Maverick,2025-05-31,started,17,CA
940,Avengers: Endgame,2025-01-20,started,49,CA
940,Inception,2025-01-23,started,12,CA
940,Parasite,2025-01-19,started,27,CA
940,Whiplash,2025-03-29,finished,85,CA
940,The Shawshank Redemption,2025-03-17,finished,71,CA
940,Bohemian Rhapsody,2025-03-06,finished,191,CA
941,Fight Club,2024-10-21,started,20,MX
941,Arrival,2024-10-16,started,23,MX
941,Whiplash,2024-10-30,started,9,MX
941,Spider-Man: No Way Home,2024-10-05,started,23,MX
941,Knives Out,2024-10-30,started,42,MX
941,Parasite,2024-10-23,started,45,MX
941,Fight Club,2024-10-30,started,35,MX
941,Turning Red,2024-10-24,started,24,MX
941,Turning Red,2024-10-27,started,28,MX
941,Spider-Man: No Way Home,2024-10-03,started,57,MX
941,Soul,2024-10-15,started,27,MX
941,Get Out,2024-10-06,started,9,MX
941,Avengers: Endgame,2024-10-19,started,33,MX
941,Top Gun: Maverick,2024-10-18,started,50,MX
941,Inside Out,2024-10-10,started,18,MX
941,Parasite,2024-10-21,started,34,MX
941,Fight Club,2024-10-08,started,28,MX
941,Moonlight,2024-10-13,started,12,MX
941,Turning Red,2024-10-15,started,59,MX
941,Spider-Man: No Way Home,2024-10-15,started,5,MX
941,Big Hero 6,2024-10-27,started,36,MX
941,Spider-Man: No Way Home,2024-10-28,started,50,MX
941,Whiplash,2024-10-26,started,6,MX
941,Her,2024-10-05,started,48,MX
941,Inception,2024-10-13,started,50,MX
941,Parasite,2024-10-30,started,52,MX
941,Her,2024-10-07,started,28,MX
941,Inception,2024-10-18,started,48,MX
941,Arrival,2024-10-18,started,6,MX
941,Soul,2024-10-23,started,13,MX
941,Moonlight,2024-10-27,started,33,MX
941,Top Gun: Maverick,2024-10-15,started,42,MX
941,Knives Out,2024-10-14,started,40,MX
941,Top Gun: Maverick,2024-10-25,started,24,MX
941,The Revenant,2024-10-28,started,22,MX
941,Get Out,2024-10-10,started,29,MX
941,Bohemian Rhapsody,2024-10-12,finished,172,MX
941,Knives Out,2024-10-20,finished,92,MX
941,Soul,2024-10-15,finished,143,MX
941,Spider-Man: No Way Home,2024-10-10,finished,75,MX
941,The Shawshank Redemption,2024-10-26,finished,144,MX
941,Top Gun: Maverick,2024-10-15,finished,95,MX
941,Turning Red,2024-10-30,finished,103,MX
941,Fight Club,2024-10-11,finished,63,MX
941,Big Hero 6,2024-10-19,finished,138,MX
941,Soul,2024-10-09,finished,180,MX
942,Top Gun: Maverick,2023-06-06,started,58,US
942,Soul,2023-05-31,started,51,US
942,Inside Out,2023-06-03,started,30,US
942,The Shawshank Redemption,2023-12-09,started,33,US
942,Moonlight,2023-07-18,started,9,US
942,Parasite,2023-09-29,started,31,US
942,Inception,2023-08-09,started,28,US
942,Turning Red,2023-07-23,started,15,US
942,The Shawshank Redemption,2023-06-22,started,10,US
942,Her,2023-12-18,started,34,US
942,Avengers: Endgame,2023-10-12,started,48,US
942,Her,2023-08-03,started,40,US
942,Her,2023-06-01,started,37,US
942,Moonlight,2023-11-29,started,20,US
942,Big Hero 6,2023-06-07,started,11,US
942,Top Gun: Maverick,2024-01-03,finished,170,US
942,Big Hero 6,2023-11-25,finished,184,US
943,Spider-Man: No Way Home,2024-11-10,started,21,CA
943,Inside Out,2025-02-09,started,20,CA
943,Turning Red,2024-12-13,started,22,CA
943,Knives Out,2025-02-09,started,16,CA
943,Fight Club,2024-12-03,started,59,CA
943,Inception,2024-10-16,started,57,CA
943,Inside Out,2024-09-29,started,47,CA
943,Big Hero 6,2024-12-06,started,43,CA
943,Spider-Man: No Way Home,2024-09-28,started,48,CA
943,Inception,2025-01-09,started,27,CA
943,Arrival,2024-11-22,started,21,CA
943,Big Hero 6,2024-12-24,started,49,CA
943,Big Hero 6,2025-01-02,started,60,CA
943,Parasite,2024-10-14,started,59,CA
943,The Shawshank Redemption,2025-01-15,started,8,CA
943,Avengers: Endgame,2024-11-20,started,11,CA
943,Her,2024-10-28,started,10,CA
943,Inception,2025-01-28,started,45,CA
943,Inception,2024-11-22,started,15,CA
943,Whiplash,2025-01-21,started,13,CA
943,Get Out,2024-10-25,started,55,CA
943,Top Gun: Maverick,2024-10-28,started,24,CA
943,Moonlight,2024-11-23,started,57,CA
943,The Revenant,2024-12-14,started,38,CA
943,Soul,2024-10-17,started,40,CA
943,Whiplash,2025-02-02,started,32,CA
943,Her,2024-12-15,started,5,CA
943,Top Gun: Maverick,2025-02-09,started,59,CA
943,Arrival,2024-09-27,started,11,CA
943,Soul,2025-01-15,started,38,CA
943,Get Out,2025-01-16,started,60,CA
943,The Shawshank Redemption,2024-12-24,started,18,CA
943,Knives Out,2025-02-04,started,32,CA
943,Moonlight,2025-01-14,started,56,CA
943,Knives Out,2024-10-12,started,33,CA
943,Fight Club,2024-11-11,started,35,CA
943,Get Out,2024-12-24,started,52,CA
943,The Revenant,2024-10-15,started,10,CA
943,Inception,2025-01-19,started,49,CA
943,Bohemian Rhapsody,2024-11-30,started,55,CA
943,Spider-Man: No Way Home,2024-11-19,started,25,CA
943,Avengers: Endgame,2025-01-10,started,35,CA
943,Inception,2024-10-22,started,6,CA
943,Her,2025-01-30,started,34,CA
943,Parasite,2025-01-11,started,28,CA
943,Spider-Man: No Way Home,2025-01-14,started,47,CA
943,Parasite,2024-12-05,started,30,CA
943,Big Hero 6,2024-11-18,started,40,CA
943,Parasite,2024-11-12,started,52,CA
943,Bohemian Rhapsody,2024-10-23,started,42,CA
943,Get Out,2025-01-12,finished,162,CA
943,Soul,2024-12-27,finished,73,CA
943,Get Out,2024-10-18,finished,75,CA
943,Knives Out,2024-12-06,finished,145,CA
943,Get Out,2024-10-09,finished,70,CA
943,Top Gun: Maverick,2024-12-06,finished,161,CA
943,Top Gun: Maverick,2024-12-28,finished,157,CA
943,Moonlight,2025-02-02,finished,66,CA
944,Parasite,2025-01-10,started,55,US
944,The Revenant,2025-02-21,started,23,US
944,Spider-Man: No Way Home,2024-09-22,started,56,US
944,Big Hero 6,2025-02-12,started,29,US
944,Avengers: Endgame,2024-05-03,started,32,US
944,Spider-Man: No Way Home,2024-07-31,started,19,US
944,Turning Red,2024-07-01,started,49,US
944,Inception,2025-01-27,started,54,US
944,Inception,2024-02-24,started,16,US
944,Her,2025-03-25,started,35,US
944,Knives Out,2024-10-09,started,18,US
944,Knives Out,2024-02-22,started,28,US
944,Turning Red,2024-09-22,started,9,US
944,Her,2024-08-24,started,23,US
944,Soul,2024-07-29,started,43,US
944,Bohemian Rhapsody,2024-06-11,started,32,US
944,Soul,2025-03-28,started,41,US
944,Big Hero 6,2025-02-13,started,42,US
944,Inside Out,2024-08-10,started,10,US
944,Top Gun: Maverick,2024-07-09,started,30,US
944,Turning Red,2025-02-07,started,15,US
944,Parasite,2024-08-03,started,43,US
944,Parasite,2025-02-01,started,31,US
944,Bohemian Rhapsody,2025-03-22,started,20,US
944,Turning Red,2024-10-31,started,56,US
944,Her,2024-04-05,started,50,US
944,Soul,2025-03-27,started,16,US
944,Arrival,2024-08-22,started,7,US
944,The Shawshank Redemption,2024-08-10,started,11,US
944,Inside Out,2024-05-28,started,35,US
944,The Shawshank Redemption,2024-06-11,finished,86,US
944,Spider-Man: No Way Home,2024-06-18,finished,194,US
944,Knives Out,2024-02-19,finished,170,US
944,Turning Red,2025-01-20,finished,144,US
945,Whiplash,2025-01-16,started,42,US
945,Fight Club,2024-12-01,started,52,US
945,Bohemian Rhapsody,2024-12-09,started,37,US
945,Avengers: Endgame,2025-01-29,started,8,US
945,The Revenant,2025-03-10,started,22,US
945,Moonlight,2025-02-28,started,22,US
945,Bohemian Rhapsody,2025-02-10,started,41,US
945,Whiplash,2024-12-12,started,39,US
945,Bohemian Rhapsody,2025-03-25,started,25,US
945,Whiplash,2025-01-18,started,7,US
945,Get Out,2024-12-22,started,24,US
945,Turning Red,2025-03-18,started,24,US
945,Big Hero 6,2024-12-21,started,53,US
945,Arrival,2025-03-22,started,22,US
945,The Revenant,2025-03-06,started,52,US
945,Soul,2025-03-21,started,15,US
945,The Shawshank Redemption,2025-03-15,started,30,US
945,Turning Red,2024-12-13,started,34,US
945,Moonlight,2024-12-12,started,22,US
945,Big Hero 6,2024-11-27,started,15,US
945,Get Out,2025-01-29,started,46,US
945,Fight Club,2025-01-28,started,42,US
945,Spider-Man: No Way Home,2025-03-03,started,9,US
945,Avengers: Endgame,2024-12-20,started,33,US
945,Bohemian Rhapsody,2025-01-31,started,55,US
945,Get Out,2024-12-25,started,21,US
945,Knives Out,2025-02-21,started,20,US
945,Soul,2025-03-01,started,10,US
945,Bohemian Rhapsody,2025-01-27,started,59,US
945,Fight Club,2024-11-24,started,10,US
945,Top Gun: Maverick,2024-12-06,started,14,US
945,The Revenant,2025-04-01,started,42,US
945,Arrival,2025-02-23,started,50,US
945,Whiplash,2025-04-07,finished,91,US
945,Get Out,2025-01-07,finished,163,US
945,Big Hero 6,2025-01-21,finished,78,US
945,Top Gun: Maverick,2025-01-15,finished,132,US
945,Fight Club,2025-01-27,finished,176,US
945,Bohemian Rhapsody,2024-12-17,finished,78,US
945,Big Hero 6,2025-01-27,finished,154,US
945,Knives Out,2024-12-09,finished,97,US
945,Knives Out,2025-03-24,finished,77,US
945,Whiplash,2024-12-02,finished,162,US
945,Top Gun: Maverick,2024-11-30,finished,158,US
945,The Shawshank Redemption,2024-12-10,finished,173,US
945,Inside Out,2025-03-01,finished,124,US
945,Inside Out,2025-03-19,finished,84,US
945,Soul,2025-01-26,finished,171,US
945,Knives Out,2024-12-03,finished,60,US
945,The Revenant,2025-04-04,finished,159,US
945,Get Out,2024-11-24,finished,65,US
945,Inception,2024-12-10,finished,122,US
945,The Shawshank Redemption,2024-12-04,finished,108,US
945,Whiplash,2024-11-27,finished,105,US
945,Arrival,2025-03-27,finished,146,US
945,Turning Red,2024-12-09,finished,80,US
945,The Revenant,2025-01-17,finished,73,US
945,Avengers: Endgame,2025-02-20,finished,138,US
945,Inception,2025-02-13,finished,161,US
945,Bohemian Rhapsody,2025-03-08,finished,143,US
945,The Revenant,2025-02-27,finished,85,US
945,The Revenant,2025-03-29,finished,143,US
945,The Shawshank Redemption,2025-02-21,finished,135,US
946,Moonlight,2024-08-01,started,11,CA
946,The Revenant,2024-10-14,started,58,CA
946,The Revenant,2024-05-04,started,20,CA
946,Parasite,2024-12-19,started,54,CA
946,The Revenant,2024-05-09,started,31,CA
946,Bohemian Rhapsody,2024-06-28,started,22,CA
946,Inside Out,2024-05-18,started,20,CA
946,The Revenant,2024-06-16,started,42,CA
946,Soul,2024-07-13,started,54,CA
946,Spider-Man: No Way Home,2024-12-11,started,13,CA
946,Big Hero 6,2024-11-08,started,25,CA
946,Turning Red,2024-06-08,started,52,CA
946,Whiplash,2024-04-26,started,15,CA
946,Fight Club,2024-04-18,started,52,CA
946,Big Hero 6,2024-07-14,started,12,CA
946,Inception,2024-10-21,started,47,CA
946,Arrival,2024-07-02,started,29,CA
946,Big Hero 6,2024-12-15,started,30,CA
946,Get Out,2024-11-14,started,20,CA
946,The Revenant,2024-06-07,started,34,CA
946,Turning Red,2024-04-23,started,23,CA
946,Her,2024-08-16,started,50,CA
946,Turning Red,2024-04-26,finished,161,CA
946,Top Gun: Maverick,2024-12-23,finished,162,CA
946,Soul,2024-12-20,finished,105,CA
946,The Shawshank Redemption,2024-05-22,finished,182,CA
946,Moonlight,2024-05-20,finished,85,CA
946,Soul,2024-11-20,finished,192,CA
946,Spider-Man: No Way Home,2024-06-14,finished,138,CA
946,Soul,2025-01-11,finished,85,CA
946,Parasite,2024-11-17,finished,131,CA
946,Top Gun: Maverick,2024-10-30,finished,135,CA
946,The Shawshank Redemption,2024-11-13,finished,129,CA
946,Arrival,2024-06-03,finished,149,CA
946,Avengers: Endgame,2024-05-16,finished,157,CA
946,Turning Red,2024-08-12,finished,86,CA
946,Whiplash,2024-12-28,finished,172,CA
946,Turning Red,2025-01-26,finished,144,CA
947,Avengers: Endgame,2024-10-24,started,56,US
947,The Shawshank Redemption,2024-08-25,started,56,US
947,Avengers: Endgame,2024-09-09,finished,109,US
947,Top Gun: Maverick,2024-08-18,finished,161,US
948,Inception,2024-12-31,started,53,CA
948,Whiplash,2024-10-22,started,7,CA
948,Avengers: Endgame,2025-05-06,started,22,CA
948,The Shawshank Redemption,2024-12-09,started,32,CA
948,Soul,2024-09-25,started,51,CA
948,Knives Out,2025-03-05,started,5,CA
948,Bohemian Rhapsody,2024-10-05,started,45,CA
948,Knives Out,2024-12-08,started,31,CA
948,Soul,2025-04-04,started,27,CA
948,Fight Club,2024-07-21,started,41,CA
948,The Revenant,2025-01-07,started,9,CA
948,Spider-Man: No Way Home,2025-03-07,started,19,CA
948,Her,2024-07-20,started,43,CA
948,Soul,2024-12-28,started,60,CA
948,Top Gun: Maverick,2024-09-18,started,57,CA
948,Parasite,2024-08-10,started,51,CA
948,Soul,2025-02-10,started,38,CA
948,Fight Club,2025-01-17,started,46,CA
948,Avengers: Endgame,2025-03-27,started,48,CA
948,Moonlight,2024-09-11,started,10,CA
948,Whiplash,2024-07-30,started,41,CA
948,Turning Red,2025-02-13,started,26,CA
948,Turning Red,2024-12-03,started,37,CA
948,Moonlight,2024-08-05,started,12,CA
948,Top Gun: Maverick,2024-10-19,finished,118,CA
948,The Revenant,2024-06-14,finished,193,CA
948,Avengers: Endgame,2024-11-15,finished,179,CA
948,The Shawshank Redemption,2024-08-03,finished,128,CA
948,Inside Out,2025-04-24,finished,108,CA
948,Avengers: Endgame,2025-03-26,finished,81,CA
948,Parasite,2025-03-16,finished,126,CA
949,The Revenant,2025-05-03,started,53,MX
949,Get Out,2024-11-08,started,52,MX
949,Moonlight,2024-08-22,started,36,MX
949,Avengers: Endgame,2025-05-06,started,36,MX
949,Inception,2025-03-28,started,59,MX
949,Parasite,2024-10-22,started,54,MX
949,Inside Out,2025-01-27,started,9,MX
949,The Shawshank Redemption,2024-10-18,started,44,MX
949,Inception,2025-04-08,started,12,MX
949,Her,2025-03-27,started,52,MX
949,The Shawshank Redemption,2025-05-19,started,22,MX
949,Parasite,2025-05-05,started,17,MX
949,Soul,2024-12-14,started,25,MX
949,Inside Out,2025-01-12,started,43,MX
949,Big Hero 6,2024-11-11,started,51,MX
949,Big Hero 6,2025-04-09,started,41,MX
949,Turning Red,2024-11-30,started,24,MX
949,Arrival,2024-09-08,started,41,MX
949,Whiplash,2024-12-17,started,14,MX
949,Moonlight,2024-09-22,started,30,MX
949,Big Hero 6,2025-02-24,started,21,MX
949,Parasite,2025-03-11,started,39,MX
949,Big Hero 6,2025-01-17,started,30,MX
949,Inside Out,2025-02-21,started,33,MX
949,Moonlight,2025-04-09,started,57,MX
949,Spider-Man: No Way Home,2025-03-04,started,52,MX
949,Her,2024-12-28,started,7,MX
949,Arrival,2025-05-13,started,14,MX
949,Fight Club,2025-04-10,started,8,MX
949,Whiplash,2025-03-18,started,55,MX
949,Spider-Man: No Way Home,2024-11-28,started,16,MX
949,Top Gun: Maverick,2025-04-07,started,18,MX
949,Arrival,2025-01-06,finished,186,MX
949,Turning Red,2025-01-18,finished,151,MX
949,Parasite,2024-12-14,finished,138,MX
949,Fight Club,2024-10-09,finished,72,MX
949,The Revenant,2025-03-03,finished,166,MX
949,Soul,2025-03-29,finished,63,MX
949,Get Out,2024-11-20,finished,180,MX
949,Inception,2025-03-29,finished,129,MX
950,Bohemian Rhapsody,2025-04-09,started,41,CA
950,Spider-Man: No Way Home,2024-12-24,started,60,CA
